dt=0.010000 dtacc=0.020000 dtmag=0.100000 racc=0.100000 rmag=0.500000 qbg=0.000100
q0 q1 q2 q3 gbx gby gbz roll pitch yaw
0.017554 -0.034004 0.069078 -0.004878 -0.003052 0.001510
0.017105 -0.032447 0.069414 -0.004878 -0.003052 0.001510
0.016657 -0.031180 0.069898 -0.004886 -0.003074 0.001510
0.016153 -0.030079 0.070382 -0.004886 -0.003074 0.001510
0.016880 -0.029076 0.070541 -0.004888 -0.003104 0.001510
0.017588 -0.028297 0.070700 -0.004888 -0.003104 0.001510
0.018365 -0.026595 0.070837 -0.004896 -0.003132 0.001509
0.019084 -0.025103 0.070907 -0.004896 -0.003132 0.001509
0.019081 -0.023168 0.071467 -0.004898 -0.003154 0.001509
0.019152 -0.021683 0.071928 -0.004898 -0.003154 0.001509
0.020024 -0.020028 0.072069 -0.004909 -0.003189 0.001509
0.021196 -0.018798 0.072086 -0.004909 -0.003189 0.001509
0.022338 -0.017217 0.072304 -0.004914 -0.003210 0.001509
0.022860 -0.016091 0.072710 -0.004914 -0.003210 0.001509
0.023124 -0.014332 0.073468 -0.004925 -0.003243 0.001509
0.023243 -0.012927 0.073991 -0.004925 -0.003243 0.001509
0.023796 -0.011777 0.074216 -0.004933 -0.003263 0.001508
0.024290 -0.010773 0.074384 -0.004933 -0.003263 0.001508
0.025453 -0.009719 0.074678 -0.004940 -0.003292 0.001508
0.026562 -0.008887 0.074971 -0.004940 -0.003292 0.001508
0.026821 -0.007883 0.075835 -0.004944 -0.003305 0.001508
0.027052 -0.006979 0.076700 -0.004944 -0.003305 0.001508
0.027301 -0.006253 0.076842 -0.004955 -0.003325 0.001508
0.027470 -0.005674 0.076985 -0.004955 -0.003325 0.001508
0.027893 -0.005311 0.077581 -0.004961 -0.003343 0.001508
0.028266 -0.005085 0.078177 -0.004961 -0.003343 0.001508
0.028815 -0.004544 0.078880 -0.004969 -0.003358 0.001506
0.029308 -0.004116 0.079508 -0.004969 -0.003358 0.001506
0.029012 -0.002962 0.079855 -0.004976 -0.003369 0.001506
0.028288 -0.001671 0.080180 -0.004976 -0.003369 0.001506
0.028343 -0.000903 0.080802 -0.004980 -0.003364 0.001506
0.028368 -0.000097 0.081424 -0.004980 -0.003364 0.001506
0.028637 0.000399 0.082001 -0.004980 -0.003375 0.001506
0.028904 0.000810 0.082578 -0.004980 -0.003375 0.001506
0.028785 0.002396 0.083024 -0.004978 -0.003364 0.001506
0.028683 0.004070 0.083470 -0.004978 -0.003364 0.001506
0.028308 0.006141 0.084028 -0.004977 -0.003352 0.001505
0.027937 0.008301 0.084514 -0.004977 -0.003352 0.001505
0.028216 0.010347 0.085073 -0.004972 -0.003335 0.001505
0.028677 0.012826 0.085552 -0.004972 -0.003335 0.001505
0.029253 0.015090 0.085841 -0.004960 -0.003315 0.001505
0.029933 0.017996 0.086023 -0.004960 -0.003315 0.001505
0.030358 0.021295 0.086423 -0.004948 -0.003287 0.001505
0.030868 0.024800 0.086823 -0.004948 -0.003287 0.001505
0.031586 0.028445 0.087462 -0.004935 -0.003253 0.001505
0.032406 0.032345 0.088101 -0.004935 -0.003253 0.001505
0.033463 0.036200 0.088468 -0.004920 -0.003219 0.001504
0.034629 0.040313 0.088774 -0.004920 -0.003219 0.001504
0.036275 0.044812 0.089110 -0.004901 -0.003181 0.001504
0.038167 0.049368 0.089500 -0.004901 -0.003181 0.001504
0.040183 0.054044 0.090155 -0.004877 -0.003139 0.001504
0.042384 0.059038 0.090810 -0.004877 -0.003139 0.001504
0.044538 0.063839 0.091290 -0.004850 -0.003091 0.001504
0.046891 0.069001 0.091770 -0.004850 -0.003091 0.001504
0.049042 0.073730 0.092087 -0.004816 -0.003042 0.001504
0.051647 0.078737 0.092614 -0.004816 -0.003042 0.001504
0.054033 0.083351 0.093178 -0.004787 -0.002990 0.001503
0.056637 0.088357 0.093705 -0.004787 -0.002990 0.001503
0.059520 0.092414 0.094312 -0.004756 -0.002945 0.001503
0.063025 0.096494 0.094648 -0.004756 -0.002945 0.001503
0.066237 0.099856 0.094763 -0.004719 -0.002887 0.001503
0.069486 0.103885 0.094970 -0.004719 -0.002887 0.001503
0.072408 0.107503 0.095176 -0.004675 -0.002832 0.001503
0.075557 0.111049 0.095832 -0.004675 -0.002832 0.001503
0.078331 0.113833 0.096453 -0.004631 -0.002772 0.001503
0.081474 0.116895 0.096838 -0.004631 -0.002772 0.001503
0.084419 0.118914 0.097001 -0.004588 -0.002718 0.001503
0.087391 0.121188 0.097123 -0.004588 -0.002718 0.001503
0.090013 0.123021 0.097245 -0.004541 -0.002659 0.001503
0.093037 0.124788 0.097729 -0.004541 -0.002659 0.001503
0.095513 0.125451 0.098196 -0.004495 -0.002591 0.001503
0.098336 0.126628 0.098663 -0.004495 -0.002591 0.001503
0.100407 0.127347 0.098817 -0.004446 -0.002530 0.001503
0.102541 0.128141 0.099015 -0.004446 -0.002530 0.001503
0.104075 0.128274 0.099199 -0.004400 -0.002457 0.001503
0.105956 0.128950 0.099384 -0.004400 -0.002457 0.001503
0.107210 0.128596 0.099697 -0.004354 -0.002375 0.001502
0.108805 0.128862 0.099971 -0.004354 -0.002375 0.001502
0.109933 0.128845 0.100336 -0.004312 -0.002297 0.001502
0.111104 0.129119 0.100507 -0.004312 -0.002297 0.001502
0.111736 0.128520 0.100708 -0.004267 -0.002216 0.001502
0.112703 0.128534 0.100910 -0.004267 -0.002216 0.001502
0.112828 0.128224 0.101076 -0.004223 -0.002123 0.001502
0.113281 0.128614 0.101243 -0.004223 -0.002123 0.001502
0.112809 0.128953 0.101360 -0.004174 -0.002038 0.001502
0.112695 0.129715 0.101279 -0.004174 -0.002038 0.001502
0.112455 0.129691 0.101143 -0.004116 -0.001949 0.001501
0.113068 0.130182 0.100913 -0.004116 -0.001949 0.001501
0.113280 0.129960 0.100682 -0.004063 -0.001854 0.001501
0.113548 0.131312 0.100740 -0.004063 -0.001854 0.001501
0.113133 0.131992 0.100991 -0.004003 -0.001762 0.001501
0.113165 0.133368 0.101243 -0.004003 -0.001762 0.001501
0.112524 0.134430 0.101161 -0.003944 -0.001672 0.001501
0.112328 0.136163 0.101080 -0.003944 -0.001672 0.001501
0.112096 0.137201 0.100726 -0.003876 -0.001567 0.001501
0.112376 0.139025 0.100373 -0.003876 -0.001567 0.001501
0.112088 0.140153 0.100379 -0.003813 -0.001482 0.001501
0.112272 0.141926 0.100354 -0.003813 -0.001482 0.001501
0.112302 0.142876 0.100176 -0.003751 -0.001384 0.001501
0.112797 0.144558 0.099999 -0.003751 -0.001384 0.001501
0.112520 0.145635 0.099319 -0.003696 -0.001293 0.001501
0.112655 0.147397 0.098640 -0.003696 -0.001293 0.001501
0.112378 0.148459 0.097960 -0.003641 -0.001200 0.001501
0.111571 0.149966 0.097520 -0.003641 -0.001200 0.001501
0.110429 0.150802 0.097078 -0.003597 -0.001110 0.001501
0.109622 0.152308 0.096638 -0.003597 -0.001110 0.001501
0.108490 0.153136 0.096218 -0.003554 -0.001020 0.001500
0.107514 0.154362 0.095787 -0.003554 -0.001020 0.001500
0.106254 0.154925 0.095356 -0.003516 -0.000932 0.001500
0.105278 0.156149 0.094925 -0.003516 -0.000932 0.001500
0.104030 0.156701 0.094494 -0.003480 -0.000842 0.001500
0.101669 0.157242 0.094212 -0.003480 -0.000842 0.001500
0.098995 0.157178 0.093929 -0.003438 -0.000762 0.001500
0.096634 0.157717 0.093648 -0.003438 -0.000762 0.001500
0.093986 0.157650 0.093366 -0.003400 -0.000681 0.001500
0.091624 0.158189 0.093084 -0.003400 -0.000681 0.001500
0.089003 0.158123 0.092789 -0.003366 -0.000601 0.001501
0.086641 0.158661 0.092507 -0.003366 -0.000601 0.001501
0.084045 0.158587 0.092225 -0.003335 -0.000520 0.001501
0.081683 0.159124 0.091943 -0.003335 -0.000520 0.001501
0.081724 0.156490 0.091420 -0.003292 -0.000439 0.001501
0.082085 0.154459 0.090897 -0.003292 -0.000439 0.001501
0.082123 0.151849 0.090373 -0.003249 -0.000362 0.001501
0.082483 0.149818 0.089850 -0.003249 -0.000362 0.001501
0.082519 0.147232 0.089326 -0.003206 -0.000289 0.001501
0.082879 0.145199 0.088804 -0.003206 -0.000289 0.001501
0.082912 0.142642 0.088280 -0.003163 -0.000219 0.001501
0.083272 0.140609 0.087757 -0.003163 -0.000219 0.001501
0.083302 0.138070 0.087233 -0.003119 -0.000152 0.001501
0.083782 0.136037 0.086980 -0.003119 -0.000152 0.001501
0.084035 0.133513 0.086726 -0.003089 -0.000086 0.001501
0.084514 0.131480 0.086473 -0.003089 -0.000086 0.001501
0.084378 0.128843 0.086238 -0.003054 -0.000023 0.001501
0.084509 0.126686 0.086005 -0.003054 -0.000023 0.001501
0.084314 0.123311 0.085154 -0.003020 0.000050 0.001501
0.084368 0.120478 0.084304 -0.003020 0.000050 0.001501
0.084921 0.116999 0.084002 -0.002992 0.000107 0.001500
0.085688 0.113951 0.083644 -0.002992 0.000107 0.001500
0.084793 0.111461 0.082914 -0.002972 0.000177 0.001500
0.084045 0.109496 0.082184 -0.002972 0.000177 0.001500
0.083391 0.106635 0.081537 -0.002954 0.000237 0.001500
0.082871 0.104225 0.080891 -0.002954 0.000237 0.001500
0.082860 0.101215 0.080180 -0.002938 0.000293 0.001500
0.082975 0.098624 0.079470 -0.002938 0.000293 0.001500
0.082084 0.096103 0.079008 -0.002919 0.000341 0.001500
0.081159 0.094211 0.078444 -0.002919 0.000341 0.001500
0.080091 0.091924 0.077916 -0.002899 0.000394 0.001499
0.079078 0.088929 0.077193 -0.002899 0.000394 0.001499
0.078283 0.086541 0.076729 -0.002881 0.000434 0.001499
0.077139 0.084457 0.076422 -0.002881 0.000434 0.001499
0.075565 0.082284 0.075897 -0.002866 0.000470 0.001499
0.074106 0.080377 0.075372 -0.002866 0.000470 0.001499
0.072918 0.077793 0.074623 -0.002854 0.000509 0.001499
0.071820 0.075507 0.073874 -0.002854 0.000509 0.001499
0.071156 0.073164 0.073644 -0.002846 0.000536 0.001499
0.069207 0.070622 0.073014 -0.002846 0.000536 0.001499
0.067190 0.067873 0.072444 -0.002837 0.000564 0.001498
0.065878 0.065352 0.072001 -0.002837 0.000564 0.001498
0.064435 0.062697 0.071557 -0.002819 0.000582 0.001498
0.063952 0.060469 0.070920 -0.002819 0.000582 0.001498
0.062404 0.057810 0.070357 -0.002796 0.000596 0.001498
0.061032 0.055261 0.069795 -0.002796 0.000596 0.001498
0.059311 0.052403 0.069699 -0.002770 0.000601 0.001498
0.057779 0.049577 0.069603 -0.002770 0.000601 0.001498
0.057602 0.045896 0.069082 -0.002751 0.000610 0.001498
0.057232 0.042818 0.068639 -0.002751 0.000610 0.001498
0.056097 0.040372 0.068203 -0.002743 0.000608 0.001498
0.055021 0.037915 0.067742 -0.002743 0.000608 0.001498
0.054253 0.035111 0.067383 -0.002735 0.000603 0.001498
0.054192 0.031146 0.067203 -0.002735 0.000603 0.001498
0.054523 0.027979 0.067033 -0.002727 0.000600 0.001498
0.054806 0.024862 0.066664 -0.002727 0.000600 0.001498
0.054660 0.022026 0.065986 -0.002711 0.000586 0.001498
0.054630 0.019091 0.065309 -0.002711 0.000586 0.001498
0.054721 0.016357 0.065048 -0.002702 0.000579 0.001498
0.054880 0.013565 0.064788 -0.002702 0.000579 0.001498
0.055325 0.010422 0.064805 -0.002692 0.000557 0.001500
0.055847 0.007112 0.064967 -0.002692 0.000557 0.001500
0.055323 0.004390 0.063978 -0.002679 0.000540 0.001500
0.055276 0.001499 0.063270 -0.002679 0.000540 0.001500
0.056015 -0.000871 0.063680 -0.002677 0.000539 0.001500
0.056772 -0.003247 0.064091 -0.002677 0.000539 0.001500
0.056898 -0.005841 0.064275 -0.002675 0.000519 0.001500
0.057041 -0.008585 0.064459 -0.002675 0.000519 0.001500
0.055923 -0.010656 0.063978 -0.002682 0.000497 0.001500
0.054753 -0.012898 0.063497 -0.002682 0.000497 0.001500
0.054182 -0.015003 0.063227 -0.002689 0.000472 0.001499
0.053557 -0.017292 0.062882 -0.002689 0.000472 0.001499
0.052278 -0.018378 0.062928 -0.002698 0.000444 0.001499
0.050929 -0.019672 0.062974 -0.002698 0.000444 0.001499
0.048785 -0.020609 0.062973 -0.002705 0.000413 0.001499
0.046592 -0.021782 0.062972 -0.002705 0.000413 0.001499
0.044597 -0.022755 0.062216 -0.002711 0.000393 0.001499
0.042560 -0.023877 0.061459 -0.002711 0.000393 0.001499
0.040185 -0.023882 0.061486 -0.002720 0.000362 0.001499
0.037736 -0.024119 0.061513 -0.002720 0.000362 0.001499
0.035084 -0.023846 0.061560 -0.002729 0.000345 0.001498
0.032367 -0.023701 0.061537 -0.002729 0.000345 0.001498
0.030417 -0.023813 0.061005 -0.002746 0.000309 0.001498
0.028665 -0.023135 0.060824 -0.002746 0.000309 0.001498
0.026968 -0.022231 0.060644 -0.002754 0.000279 0.001498
0.024195 -0.020706 0.060671 -0.002754 0.000279 0.001498
0.021719 -0.019507 0.060503 -0.002762 0.000250 0.001498
0.019178 -0.018533 0.060334 -0.002762 0.000250 0.001498
0.018513 -0.017690 0.060169 -0.002765 0.000218 0.001498
0.017393 -0.016762 0.059985 -0.002765 0.000218 0.001498
0.015751 -0.015109 0.059853 -0.002767 0.000188 0.001497
0.013987 -0.013396 0.059731 -0.002767 0.000188 0.001497
0.012227 -0.011397 0.059609 -0.002767 0.000151 0.001497
0.011553 -0.011123 0.059564 -0.002767 0.000151 0.001497
0.011382 -0.009663 0.059581 -0.002767 0.000112 0.001497
0.011216 -0.008491 0.059597 -0.002767 0.000112 0.001497
0.010644 -0.007207 0.059372 -0.002775 0.000079 0.001497
0.009980 -0.006560 0.058892 -0.002775 0.000079 0.001497
0.010311 -0.006024 0.058616 -0.002782 0.000040 0.001497
0.010868 -0.005916 0.058993 -0.002782 0.000040 0.001497
0.011604 -0.005235 0.059364 -0.002798 0.000013 0.001495
0.012223 -0.004758 0.059676 -0.002798 0.000013 0.001495
0.011831 -0.004096 0.059288 -0.002812 -0.000022 0.001495
0.011807 -0.004106 0.058631 -0.002812 -0.000022 0.001495
0.012186 -0.004315 0.058554 -0.002829 -0.000058 0.001495
0.012786 -0.004491 0.058718 -0.002829 -0.000058 0.001495
0.013524 -0.004423 0.058883 -0.002847 -0.000090 0.001495
0.013193 -0.004916 0.058737 -0.002847 -0.000090 0.001495
0.013039 -0.005421 0.058418 -0.002869 -0.000128 0.001495
0.012839 -0.005982 0.058120 -0.002869 -0.000128 0.001495
0.012901 -0.007004 0.057807 -0.002901 -0.000161 0.001494
0.012459 -0.007564 0.057433 -0.002901 -0.000161 0.001494
0.011766 -0.007982 0.057164 -0.002929 -0.000193 0.001494
0.010449 -0.008682 0.057094 -0.002929 -0.000193 0.001494
0.009324 -0.009166 0.057025 -0.002954 -0.000221 0.001494
0.008860 -0.010375 0.056359 -0.002954 -0.000221 0.001494
0.008886 -0.011663 0.055775 -0.002979 -0.000235 0.001494
0.008726 -0.013055 0.055189 -0.002979 -0.000235 0.001494
0.007360 -0.013224 0.055167 -0.002995 -0.000255 0.001494
0.005877 -0.013538 0.055144 -0.002995 -0.000255 0.001494
0.005218 -0.013807 0.055056 -0.003018 -0.000278 0.001493
0.004383 -0.014248 0.054888 -0.003018 -0.000278 0.001493
0.004299 -0.014659 0.054369 -0.003040 -0.000291 0.001493
0.003663 -0.014409 0.053938 -0.003040 -0.000291 0.001493
0.003451 -0.013733 0.053529 -0.003061 -0.000320 0.001493
0.003228 -0.012983 0.053192 -0.003061 -0.000320 0.001493
0.003706 -0.012499 0.053178 -0.003077 -0.000331 0.001493
0.004638 -0.011554 0.053401 -0.003077 -0.000331 0.001493
0.004983 -0.010472 0.053536 -0.003086 -0.000346 0.001493
0.005261 -0.009500 0.053671 -0.003086 -0.000346 0.001493
0.006138 -0.007817 0.053173 -0.003094 -0.000376 0.001491
0.006950 -0.006359 0.052599 -0.003094 -0.000376 0.001491
0.008441 -0.004938 0.052677 -0.003106 -0.000377 0.001491
0.009518 -0.002816 0.053160 -0.003106 -0.000377 0.001491
0.010634 -0.000588 0.053644 -0.003111 -0.000391 0.001491
0.011528 0.000824 0.053371 -0.003111 -0.000391 0.001491
0.013039 0.002022 0.053106 -0.003115 -0.000412 0.001491
0.014518 0.003062 0.052840 -0.003115 -0.000412 0.001491
0.015837 0.004470 0.052814 -0.003126 -0.000417 0.001491
0.016861 0.006645 0.052951 -0.003126 -0.000417 0.001491
0.017876 0.008597 0.053211 -0.003140 -0.000440 0.001490
0.018915 0.010014 0.053526 -0.003140 -0.000440 0.001490
0.020277 0.010806 0.053828 -0.003155 -0.000447 0.001490
0.021435 0.011837 0.054017 -0.003155 -0.000447 0.001490
0.022305 0.013074 0.054017 -0.003169 -0.000469 0.001490
0.023072 0.014148 0.054017 -0.003169 -0.000469 0.001490
0.023410 0.015403 0.054036 -0.003184 -0.000478 0.001490
0.023637 0.016589 0.054054 -0.003184 -0.000478 0.001490
0.024394 0.017224 0.054687 -0.003206 -0.000490 0.001490
0.024983 0.017769 0.055319 -0.003206 -0.000490 0.001490
0.025278 0.018265 0.055653 -0.003220 -0.000505 0.001488
0.025467 0.018645 0.055910 -0.003220 -0.000505 0.001488
0.024852 0.019166 0.055873 -0.003231 -0.000512 0.001488
0.024027 0.019680 0.056285 -0.003231 -0.000512 0.001488
0.023982 0.019978 0.057246 -0.003240 -0.000528 0.001488
0.023870 0.020160 0.058206 -0.003240 -0.000528 0.001488
0.024523 0.019580 0.058666 -0.003242 -0.000540 0.001488
0.025162 0.018907 0.059126 -0.003242 -0.000540 0.001488
0.024319 0.018700 0.059478 -0.003251 -0.000560 0.001488
0.023132 0.018803 0.060105 -0.003251 -0.000560 0.001488
0.021971 0.019008 0.060800 -0.003255 -0.000573 0.001487
0.022085 0.017545 0.061252 -0.003255 -0.000573 0.001487
0.022810 0.015316 0.061673 -0.003261 -0.000596 0.001487
0.023459 0.013464 0.062301 -0.003261 -0.000596 0.001487
0.024101 0.011881 0.062929 -0.003260 -0.000631 0.001487
0.023487 0.010634 0.063810 -0.003260 -0.000631 0.001487
0.023014 0.009330 0.064477 -0.003271 -0.000650 0.001487
0.022464 0.007884 0.065142 -0.003271 -0.000650 0.001487
0.022961 0.005792 0.065752 -0.003273 -0.000666 0.001487
0.023737 0.003870 0.066410 -0.003273 -0.000666 0.001487
0.024637 0.002304 0.067143 -0.003274 -0.000660 0.001485
0.025402 0.001352 0.068026 -0.003274 -0.000660 0.001485
0.025686 0.000719 0.068972 -0.003270 -0.000669 0.001485
0.026299 0.000619 0.069845 -0.003270 -0.000669 0.001485
0.026970 0.000447 0.070621 -0.003263 -0.000652 0.001485
0.027698 0.000401 0.071398 -0.003263 -0.000652 0.001485
0.028993 0.000554 0.072001 -0.003253 -0.000645 0.001485
0.030359 0.000759 0.072604 -0.003253 -0.000645 0.001485
0.032163 0.001407 0.073492 -0.003236 -0.000638 0.001486
0.034096 0.002114 0.074380 -0.003236 -0.000638 0.001486
0.036159 0.003897 0.075435 -0.003220 -0.000618 0.001484
0.038342 0.005829 0.076431 -0.003220 -0.000618 0.001484
0.040649 0.008065 0.077098 -0.003192 -0.000612 0.001484
0.043449 0.010594 0.077775 -0.003192 -0.000612 0.001484
0.046014 0.013051 0.078451 -0.003161 -0.000602 0.001484
0.049819 0.015554 0.079205 -0.003161 -0.000602 0.001484
0.053740 0.017975 0.080146 -0.003125 -0.000596 0.001485
0.057933 0.020441 0.081089 -0.003125 -0.000596 0.001485
0.062125 0.023582 0.081884 -0.003086 -0.000576 0.001485
0.066708 0.026670 0.082575 -0.003086 -0.000576 0.001485
0.071107 0.029836 0.083216 -0.003040 -0.000572 0.001484
0.076087 0.032793 0.083803 -0.003040 -0.000572 0.001484
0.080781 0.035592 0.084532 -0.002991 -0.000563 0.001484
0.085963 0.038149 0.085268 -0.002991 -0.000563 0.001484
0.090786 0.040596 0.086002 -0.002943 -0.000548 0.001484
0.096265 0.042719 0.086841 -0.002943 -0.000548 0.001484
0.101362 0.044641 0.087586 -0.002897 -0.000540 0.001484
0.106810 0.046619 0.088332 -0.002897 -0.000540 0.001484
0.111303 0.048460 0.088817 -0.002844 -0.000523 0.001484
0.116003 0.050432 0.089517 -0.002844 -0.000523 0.001484
0.119921 0.051744 0.090512 -0.002793 -0.000511 0.001483
0.124325 0.052839 0.091334 -0.002793 -0.000511 0.001483
0.128147 0.053708 0.091929 -0.002733 -0.000486 0.001483
0.132427 0.054761 0.092526 -0.002733 -0.000486 0.001483
0.135832 0.055277 0.092935 -0.002669 -0.000480 0.001483
0.139716 0.055837 0.093346 -0.002669 -0.000480 0.001483
0.142741 0.055909 0.094073 -0.002608 -0.000439 0.001483
0.146225 0.056292 0.094802 -0.002608 -0.000439 0.001483
0.148773 0.056415 0.095310 -0.002544 -0.000425 0.001483
0.151151 0.056955 0.095636 -0.002544 -0.000425 0.001483
0.153004 0.057228 0.096002 -0.002474 -0.000389 0.001483
0.154762 0.057771 0.096460 -0.002474 -0.000389 0.001483
0.155738 0.057954 0.097010 -0.002408 -0.000354 0.001483
0.156862 0.058250 0.097563 -0.002408 -0.000354 0.001483
0.157503 0.058201 0.098114 -0.002344 -0.000308 0.001483
0.157156 0.059068 0.098591 -0.002344 -0.000308 0.001483
0.155829 0.059639 0.099135 -0.002286 -0.000254 0.001483
0.154367 0.060447 0.099556 -0.002286 -0.000254 0.001483
0.152561 0.060920 0.099976 -0.002240 -0.000209 0.001483
0.150359 0.061809 0.100173 -0.002240 -0.000209 0.001483
0.147299 0.062364 0.100549 -0.002189 -0.000170 0.001482
0.144623 0.063216 0.100891 -0.002189 -0.000170 0.001482
0.140542 0.063623 0.101386 -0.002143 -0.000127 0.001482
0.136377 0.064357 0.101795 -0.002143 -0.000127 0.001482
0.131696 0.064810 0.102281 -0.002102 -0.000098 0.001482
0.126921 0.065909 0.102417 -0.002102 -0.000098 0.001482
0.121415 0.066749 0.102763 -0.002063 -0.000052 0.001482
0.115725 0.067688 0.103223 -0.002063 -0.000052 0.001482
0.109501 0.068485 0.103574 -0.002029 -0.000013 0.001482
0.103539 0.069573 0.103925 -0.002029 -0.000013 0.001482
0.096956 0.070063 0.104388 -0.002000 0.000024 0.001482
0.090591 0.070830 0.104840 -0.002000 0.000024 0.001482
0.083729 0.071741 0.105475 -0.001985 0.000064 0.001482
0.076980 0.072952 0.106111 -0.001985 0.000064 0.001482
0.069721 0.073903 0.106474 -0.001971 0.000112 0.001482
0.062830 0.074940 0.106889 -0.001971 0.000112 0.001482
0.056099 0.075577 0.107256 -0.001957 0.000143 0.001482
0.049472 0.076453 0.107623 -0.001957 0.000143 0.001482
0.043023 0.077073 0.108289 -0.001945 0.000187 0.001482
0.036668 0.078021 0.108957 -0.001945 0.000187 0.001482
0.030893 0.078414 0.109618 -0.001932 0.000222 0.001482
0.025216 0.079072 0.110269 -0.001932 0.000222 0.001482
0.019690 0.079194 0.110747 -0.001920 0.000253 0.001482
0.014252 0.079544 0.111225 -0.001920 0.000253 0.001482
0.009635 0.079273 0.111982 -0.001916 0.000284 0.001482
0.005813 0.078563 0.112909 -0.001916 0.000284 0.001482
0.003025 0.077397 0.113621 -0.001913 0.000311 0.001482
0.000561 0.076481 0.114201 -0.001913 0.000311 0.001482
-0.002169 0.075204 0.114806 -0.001908 0.000343 0.001482
-0.004891 0.074684 0.115694 -0.001908 0.000343 0.001482
-0.007258 0.073530 0.116736 -0.001908 0.000370 0.001482
-0.009625 0.072584 0.117779 -0.001908 0.000370 0.001482
-0.009838 0.069802 0.118347 -0.001905 0.000397 0.001482
-0.009470 0.067528 0.118982 -0.001905 0.000397 0.001482
